ID_partida,Tipo_IA,Puntuacion_Final,Resultado,Cartas,Plantado
202,IA_dificil,17,Derrota,3,True
203,IA_facil,18,Victoria,5,True
203,IA_medio,17,Derrota,6,True
203,IA_dificil,22,Derrota,11,True
204,IA_facil,20,Victoria,5,True
204,IA_medio,19,Derrota,5,True
204,IA_dificil,18,Derrota,5,True
205,IA_facil,20,Victoria,6,True
205,IA_medio,17,Derrota,6,True
205,IA_dificil,19,Derrota,5,True
206,IA_facil,20,Victoria,5,True
206,IA_medio,17,Derrota,6,True
206,IA_dificil,17,Derrota,4,True
207,IA_facil,21,Victoria,5,False
207,IA_medio,13,Derrota,4,False
207,IA_dificil,12,Derrota,4,False
208,IA_facil,18,Derrota,5,True
208,IA_medio,18,Derrota,6,True
208,IA_dificil,20,Victoria,5,True
209,IA_facil,17,Empate,6,False
209,IA_medio,17,Empate,5,True
209,IA_dificil,17,Empate,4,True
210,IA_facil,21,Victoria,5,False
210,IA_medio,10,Derrota,4,False
210,IA_dificil,6,Derrota,4,False
211,IA_facil,17,Derrota,5,True
211,IA_medio,17,Derrota,3,True
211,IA_dificil,19,Victoria,5,True
212,IA_facil,22,Derrota,7,True
212,IA_medio,20,Victoria,5,True
212,IA_dificil,17,Derrota,4,True
213,IA_facil,21,Victoria,6,False
213,IA_medio,17,Derrota,5,False
213,IA_dificil,10,Derrota,5,False
214,IA_facil,19,Derrota,5,True
214,IA_medio,17,Derrota,3,True
214,IA_dificil,21,Victoria,9,False
215,IA_facil,20,Derrota,5,False
215,IA_medio,22,Derrota,5,True
215,IA_dificil,21,Victoria,5,False
216,IA_facil,20,Victoria,5,True
216,IA_medio,17,Derrota,5,True
216,IA_dificil,18,Derrota,8,True
217,IA_facil,19,Derrota,5,True
217,IA_medio,18,Derrota,5,True
217,IA_dificil,20,Victoria,5,True
218,IA_facil,12,Derrota,4,False
218,IA_medio,21,Victoria,4,False
218,IA_dificil,6,Derrota,3,False
219,IA_facil,19,Derrota,5,True
219,IA_medio,19,Derrota,6,True
219,IA_dificil,20,Victoria,6,True
220,IA_facil,19,Empate,4,True
220,IA_medio,19,Empate,7,True
220,IA_dificil,17,Derrota,7,True
221,IA_facil,18,Victoria,7,True
221,IA_medio,17,Derrota,4,True
221,IA_dificil,22,Derrota,6,True
222,IA_facil,18,Derrota,5,True
222,IA_medio,19,Empate,7,False
222,IA_dificil,19,Empate,4,True
223,IA_facil,19,Victoria,4,True
223,IA_medio,17,Derrota,9,True
223,IA_dificil,18,Derrota,4,True
224,IA_facil,18,Derrota,5,True
224,IA_medio,20,Empate,6,False
224,IA_dificil,20,Empate,5,True
225,IA_facil,19,Empate,4,True
225,IA_medio,17,Derrota,4,True
225,IA_dificil,19,Empate,5,False
226,IA_facil,18,Derrota,7,True
226,IA_medio,17,Derrota,6,True
226,IA_dificil,19,Victoria,6,True
227,IA_facil,18,Derrota,6,True
227,IA_medio,17,Derrota,6,True
227,IA_dificil,19,Victoria,5,True
228,IA_facil,17,Derrota,5,True
228,IA_medio,19,Victoria,6,True
228,IA_dificil,17,Derrota,8,True
229,IA_facil,22,Derrota,6,True
229,IA_medio,21,Victoria,7,False
229,IA_dificil,18,Derrota,6,False
230,IA_facil,17,Derrota,7,True
230,IA_medio,19,Victoria,4,True
230,IA_dificil,18,Derrota,4,True
231,IA_facil,19,Derrota,5,True
231,IA_medio,20,Victoria,5,True
231,IA_dificil,22,Derrota,4,True
232,IA_facil,18,Victoria,5,True
232,IA_medio,22,Derrota,5,True
232,IA_dificil,17,Derrota,6,True
233,IA_facil,18,Derrota,4,True
233,IA_medio,17,Derrota,5,False
233,IA_dificil,21,Victoria,5,False
234,IA_facil,18,Derrota,6,False
234,IA_medio,21,Victoria,6,False
234,IA_dificil,19,Derrota,5,False
235,IA_facil,21,Victoria,7,False
235,IA_medio,17,Derrota,4,True
235,IA_dificil,18,Derrota,5,True
236,IA_facil,17,Derrota,5,True
236,IA_medio,18,Derrota,4,True
236,IA_dificil,20,Victoria,4,True
237,IA_facil,21,Victoria,6,False
237,IA_medio,16,Derrota,5,False
237,IA_dificil,13,Derrota,5,False
238,IA_facil,18,Derrota,4,True
238,IA_medio,20,Victoria,6,True
238,IA_dificil,17,Derrota,6,True
239,IA_facil,18,Derrota,5,True
239,IA_medio,18,Derrota,5,True
239,IA_dificil,19,Victoria,7,False
240,IA_facil,20,Derrota,5,True
240,IA_medio,21,Victoria,7,False
240,IA_dificil,18,Derrota,6,False
241,IA_facil,20,Victoria,6,False
241,IA_medio,18,Derrota,5,True
241,IA_dificil,18,Derrota,5,True
242,IA_facil,19,Empate,5,True
242,IA_medio,17,Derrota,5,True
242,IA_dificil,19,Empate,5,True
243,IA_facil,19,Victoria,4,True
243,IA_medio,17,Derrota,8,True
243,IA_dificil,18,Derrota,7,True
244,IA_facil,14,Derrota,7,False
244,IA_medio,19,Derrota,5,True
244,IA_dificil,21,Victoria,7,False
245,IA_facil,19,Empate,5,True
245,IA_medio,17,Derrota,5,True
245,IA_dificil,19,Empate,5,True
246,IA_facil,17,Derrota,6,False
246,IA_medio,17,Derrota,4,True
246,IA_dificil,21,Victoria,6,False
247,IA_facil,17,Empate,6,False
247,IA_medio,17,Empate,5,True
247,IA_dificil,17,Empate,4,True
248,IA_facil,11,Derrota,4,False
248,IA_medio,21,Victoria,4,False
248,IA_dificil,10,Derrota,3,False
249,IA_facil,19,Derrota,5,True
249,IA_medio,21,Victoria,7,False
249,IA_dificil,22,Derrota,6,True
250,IA_facil,19,Empate,4,True
250,IA_medio,17,Derrota,5,True
250,IA_dificil,19,Empate,4,True
251,IA_facil,16,Derrota,5,False
251,IA_medio,19,Derrota,4,True
251,IA_dificil,21,Victoria,5,False
252,IA_facil,20,Victoria,4,True
252,IA_medio,17,Derrota,5,True
252,IA_dificil,17,Derrota,6,True
253,IA_facil,17,Derrota,6,True
253,IA_medio,19,Derrota,5,True
253,IA_dificil,20,Victoria,6,True
254,IA_facil,17,Derrota,3,True
254,IA_medio,18,Derrota,4,True
254,IA_dificil,20,Victoria,4,True
255,IA_facil,19,Empate,5,True
255,IA_medio,19,Empate,7,False
255,IA_dificil,18,Derrota,6,True
256,IA_facil,20,Empate,6,True
256,IA_medio,20,Empate,7,False
256,IA_dificil,18,Derrota,6,True
257,IA_facil,22,Derrota,6,True
257,IA_medio,22,Derrota,5,True
257,IA_dificil,18,Victoria,5,True
258,IA_facil,20,Derrota,4,True
258,IA_medio,21,Victoria,5,False
258,IA_dificil,20,Derrota,4,False
259,IA_facil,20,Empate,5,True
259,IA_medio,20,Empate,6,True
259,IA_dificil,18,Derrota,7,True
260,IA_facil,20,Empate,5,True
260,IA_medio,17,Derrota,5,True
260,IA_dificil,20,Empate,6,False
261,IA_facil,20,Victoria,5,True
261,IA_medio,17,Derrota,4,True
261,IA_dificil,18,Derrota,6,True
262,IA_facil,21,Victoria,8,False
262,IA_medio,17,Derrota,4,True
262,IA_dificil,17,Derrota,5,True
263,IA_facil,19,Victoria,4,True
263,IA_medio,22,Derrota,5,True
263,IA_dificil,18,Derrota,7,True
264,IA_facil,18,Derrota,5,True
264,IA_medio,19,Victoria,4,True
264,IA_dificil,17,Derrota,4,True
265,IA_facil,18,Derrota,7,True
265,IA_medio,17,Derrota,5,True
265,IA_dificil,20,Victoria,5,True
266,IA_facil,17,Derrota,5,True
266,IA_medio,18,Victoria,5,True
266,IA_dificil,17,Derrota,4,True
267,IA_facil,18,Empate,5,True
267,IA_medio,18,Empate,5,True
267,IA_dificil,18,Empate,5,True
268,IA_facil,19,Victoria,6,True
268,IA_medio,22,Derrota,5,True
268,IA_dificil,17,Derrota,3,True
269,IA_facil,19,Derrota,6,True
269,IA_medio,21,Victoria,7,False
269,IA_dificil,17,Derrota,4,True
270,IA_facil,18,Victoria,6,True
270,IA_medio,17,Derrota,6,True
270,IA_dificil,17,Derrota,4,True
271,IA_facil,19,Derrota,5,True
271,IA_medio,20,Victoria,5,True
271,IA_dificil,17,Derrota,6,True
272,IA_facil,18,Derrota,4,True
272,IA_medio,19,Victoria,5,False
272,IA_dificil,17,Derrota,3,True
273,IA_facil,17,Derrota,5,True
273,IA_medio,18,Victoria,4,True
273,IA_dificil,17,Derrota,6,True
274,IA_facil,22,Derrota,5,True
274,IA_medio,17,Derrota,4,True
274,IA_dificil,18,Victoria,5,True
275,IA_facil,18,Derrota,5,False
275,IA_medio,21,Victoria,5,False
275,IA_dificil,16,Derrota,4,False
276,IA_facil,17,Empate,6,True
276,IA_medio,17,Empate,6,True
276,IA_dificil,17,Empate,4,True
277,IA_facil,19,Victoria,6,True
277,IA_medio,17,Derrota,5,True
277,IA_dificil,18,Derrota,7,True
278,IA_facil,17,Derrota,4,True
278,IA_medio,17,Derrota,4,True
278,IA_dificil,18,Victoria,6,False
279,IA_facil,21,Victoria,4,False
279,IA_medio,12,Derrota,3,False
279,IA_dificil,12,Derrota,3,False
280,IA_facil,20,Victoria,5,True
280,IA_medio,22,Derrota,5,True
280,IA_dificil,17,Derrota,4,True
281,IA_facil,18,Victoria,6,True
281,IA_medio,17,Derrota,5,True
281,IA_dificil,17,Derrota,8,True
282,IA_facil,18,Victoria,3,True
282,IA_medio,17,Derrota,4,True
282,IA_dificil,17,Derrota,6,True
283,IA_facil,17,Derrota,3,True
283,IA_medio,20,Derrota,4,True
283,IA_dificil,21,Victoria,6,False
284,IA_facil,19,Victoria,5,True
284,IA_medio,17,Derrota,4,True
284,IA_dificil,18,Derrota,7,True
285,IA_facil,20,Victoria,4,True
285,IA_medio,22,Derrota,5,True
285,IA_dificil,22,Derrota,7,True
286,IA_facil,16,Derrota,4,False
286,IA_medio,21,Victoria,4,False
286,IA_dificil,13,Derrota,3,False
287,IA_facil,20,Victoria,8,False
287,IA_medio,19,Derrota,5,True
287,IA_dificil,18,Derrota,5,True
288,IA_facil,17,Derrota,4,True
288,IA_medio,17,Derrota,5,True
288,IA_dificil,18,Victoria,7,False
289,IA_facil,17,Derrota,5,True
289,IA_medio,17,Derrota,6,True
289,IA_dificil,21,Victoria,7,False
290,IA_facil,18,Derrota,4,True
290,IA_medio,20,Victoria,6,True
290,IA_dificil,22,Derrota,6,True
291,IA_facil,18,Derrota,4,True
291,IA_medio,19,Victoria,6,False
291,IA_dificil,17,Derrota,4,True
292,IA_facil,18,Empate,5,True
292,IA_medio,18,Empate,5,True
292,IA_dificil,17,Derrota,4,True
293,IA_facil,17,Empate,7,False
293,IA_medio,17,Empate,5,True
293,IA_dificil,17,Empate,4,True
294,IA_facil,17,Derrota,5,False
294,IA_medio,21,Victoria,5,False
294,IA_dificil,15,Derrota,4,False
295,IA_facil,19,Victoria,5,True
295,IA_medio,17,Derrota,6,True
295,IA_dificil,18,Derrota,5,True
296,IA_facil,19,Victoria,4,True
296,IA_medio,22,Derrota,5,True
296,IA_dificil,17,Derrota,8,True
297,IA_facil,18,Derrota,5,True
297,IA_medio,17,Derrota,5,True
297,IA_dificil,20,Victoria,8,False
298,IA_facil,18,Derrota,5,True
298,IA_medio,17,Derrota,4,True
298,IA_dificil,20,Victoria,5,True
299,IA_facil,22,Derrota,5,True
299,IA_medio,20,Victoria,6,True
299,IA_dificil,17,Derrota,6,True
300,IA_facil,17,Empate,6,False
300,IA_medio,17,Empate,5,True
300,IA_dificil,17,Empate,4,True
301,IA_facil,22,Derrota,6,True
301,IA_medio,19,Derrota,4,True
301,IA_dificil,20,Victoria,8,True
302,IA_facil,11,Derrota,5,False
302,IA_medio,21,Victoria,5,False
302,IA_dificil,13,Derrota,4,False
303,IA_facil,18,Empate,4,True
303,IA_medio,18,Empate,8,False
303,IA_dificil,18,Empate,5,True
304,IA_facil,21,Victoria,5,False
304,IA_medio,16,Derrota,4,False
304,IA_dificil,17,Derrota,4,False
305,IA_facil,20,Empate,6,True
305,IA_medio,17,Derrota,4,True
305,IA_dificil,20,Empate,7,False
306,IA_facil,18,Derrota,6,True
306,IA_medio,17,Derrota,5,True
306,IA_dificil,19,Victoria,5,True
307,IA_facil,17,Derrota,4,True
307,IA_medio,17,Derrota,5,True
307,IA_dificil,18,Victoria,4,True
308,IA_facil,17,Derrota,4,True
308,IA_medio,18,Victoria,5,True
308,IA_dificil,17,Derrota,6,True
309,IA_facil,21,Victoria,5,False
309,IA_medio,15,Derrota,4,False
309,IA_dificil,8,Derrota,4,False
310,IA_facil,18,Derrota,4,True
310,IA_medio,20,Victoria,5,True
310,IA_dificil,19,Derrota,8,True
311,IA_facil,17,Derrota,4,True
311,IA_medio,20,Victoria,6,True
311,IA_dificil,22,Derrota,6,True
312,IA_facil,17,Derrota,4,True
312,IA_medio,14,Derrota,5,False
312,IA_dificil,21,Victoria,5,False
313,IA_facil,17,Derrota,3,True
313,IA_medio,19,Victoria,5,False
313,IA_dificil,18,Derrota,4,True
314,IA_facil,21,Victoria,4,False
314,IA_medio,14,Derrota,3,False
314,IA_dificil,12,Derrota,3,False
315,IA_facil,18,Derrota,5,True
315,IA_medio,18,Derrota,4,True
315,IA_dificil,21,Victoria,6,False
316,IA_facil,17,Empate,6,True
316,IA_medio,17,Empate,6,True
316,IA_dificil,22,Derrota,7,True
317,IA_facil,19,Derrota,4,True
317,IA_medio,20,Victoria,5,True
317,IA_dificil,18,Derrota,6,True
318,IA_facil,22,Derrota,5,True
318,IA_medio,22,Derrota,5,True
318,IA_dificil,21,Victoria,5,False
319,IA_facil,18,Empate,7,False
319,IA_medio,18,Empate,5,True
319,IA_dificil,17,Derrota,4,True
320,IA_facil,18,Derrota,4,True
320,IA_medio,17,Derrota,4,True
320,IA_dificil,19,Victoria,5,False
321,IA_facil,19,Empate,5,True
321,IA_medio,18,Derrota,4,True
321,IA_dificil,19,Empate,5,True
322,IA_facil,19,Empate,4,True
322,IA_medio,17,Derrota,5,True
322,IA_dificil,19,Empate,5,True
323,IA_facil,20,Victoria,6,False
323,IA_medio,17,Derrota,5,True
323,IA_dificil,17,Derrota,4,True
324,IA_facil,17,Derrota,6,True
324,IA_medio,22,Derrota,5,True
324,IA_dificil,18,Victoria,6,True
325,IA_facil,18,Derrota,7,True
325,IA_medio,20,Empate,4,True
325,IA_dificil,20,Empate,6,True
326,IA_facil,17,Empate,5,True
326,IA_medio,17,Empate,4,True
326,IA_dificil,17,Empate,6,False
327,IA_facil,17,Derrota,5,True
327,IA_medio,17,Derrota,6,True
327,IA_dificil,18,Victoria,4,True
328,IA_facil,14,Derrota,5,False
328,IA_medio,21,Victoria,5,False
328,IA_dificil,11,Derrota,4,False
329,IA_facil,20,Victoria,5,True
329,IA_medio,19,Derrota,5,True
329,IA_dificil,18,Derrota,7,True
330,IA_facil,17,Derrota,4,True
330,IA_medio,18,Derrota,4,True
330,IA_dificil,19,Victoria,4,True
331,IA_facil,18,Empate,4,True
331,IA_medio,18,Empate,7,False
331,IA_dificil,18,Empate,5,True
332,IA_facil,18,Empate,6,True
332,IA_medio,18,Empate,6,True
332,IA_dificil,18,Empate,5,True
333,IA_facil,19,Derrota,6,True
333,IA_medio,20,Empate,5,True
333,IA_dificil,20,Empate,6,True
334,IA_facil,17,Derrota,5,True
334,IA_medio,21,Victoria,6,False
334,IA_dificil,15,Derrota,5,False
335,IA_facil,17,Derrota,7,True
335,IA_medio,20,Victoria,7,True
335,IA_dificil,17,Derrota,6,True
336,IA_facil,18,Derrota,5,True
336,IA_medio,18,Derrota,5,True
336,IA_dificil,21,Victoria,6,False
337,IA_facil,18,Empate,6,False
337,IA_medio,17,Derrota,5,True
337,IA_dificil,18,Empate,4,True
338,IA_facil,20,Victoria,7,False
338,IA_medio,18,Derrota,4,True
338,IA_dificil,18,Derrota,6,True
339,IA_facil,18,Empate,6,True
339,IA_medio,18,Empate,6,True
339,IA_dificil,17,Derrota,4,True
340,IA_facil,20,Victoria,6,True
340,IA_medio,18,Derrota,4,True
340,IA_dificil,19,Derrota,6,True
341,IA_facil,19,Empate,6,True
341,IA_medio,19,Empate,7,True
341,IA_dificil,22,Derrota,8,True
342,IA_facil,17,Derrota,6,True
342,IA_medio,18,Victoria,6,True
342,IA_dificil,17,Derrota,6,True
343,IA_facil,20,Victoria,5,True
343,IA_medio,17,Derrota,5,True
343,IA_dificil,19,Derrota,4,True
344,IA_facil,17,Derrota,5,True
344,IA_medio,18,Empate,5,True
344,IA_dificil,18,Empate,5,True
345,IA_facil,18,Derrota,4,True
345,IA_medio,19,Empate,5,True
345,IA_dificil,19,Empate,6,False
346,IA_facil,18,Empate,5,True
346,IA_medio,18,Empate,5,True
346,IA_dificil,18,Empate,6,False
347,IA_facil,17,Derrota,4,True
347,IA_medio,14,Derrota,5,False
347,IA_dificil,21,Victoria,5,False
348,IA_facil,21,Victoria,6,False
348,IA_medio,18,Derrota,4,True
348,IA_dificil,15,Derrota,5,False
349,IA_facil,18,Victoria,5,True
349,IA_medio,17,Derrota,6,True
349,IA_dificil,17,Derrota,6,True
350,IA_facil,17,Derrota,5,False
350,IA_medio,18,Derrota,5,False
350,IA_dificil,21,Victoria,5,False
351,IA_facil,21,Victoria,6,False
351,IA_medio,10,Derrota,5,False
351,IA_dificil,18,Derrota,4,True
352,IA_facil,18,Derrota,5,True
352,IA_medio,20,Victoria,5,True
352,IA_dificil,17,Derrota,5,True
353,IA_facil,17,Derrota,4,True
353,IA_medio,22,Derrota,5,True
353,IA_dificil,21,Victoria,6,False
354,IA_facil,18,Victoria,5,True
354,IA_medio,22,Derrota,6,True
354,IA_dificil,17,Derrota,5,True
355,IA_facil,18,Derrota,5,True
355,IA_medio,20,Victoria,7,False
355,IA_dificil,17,Derrota,4,True
356,IA_facil,18,Derrota,4,True
356,IA_medio,20,Victoria,4,True
356,IA_dificil,19,Derrota,6,True
357,IA_facil,17,Derrota,8,True
357,IA_medio,20,Victoria,7,True
357,IA_dificil,17,Derrota,5,True
358,IA_facil,18,Derrota,5,True
358,IA_medio,20,Victoria,6,True
358,IA_dificil,17,Derrota,6,True
359,IA_facil,20,Victoria,7,True
359,IA_medio,22,Derrota,7,True
359,IA_dificil,17,Derrota,4,True
360,IA_facil,18,Derrota,5,True
360,IA_medio,17,Derrota,4,True
360,IA_dificil,19,Victoria,5,True
361,IA_facil,19,Victoria,5,False
361,IA_medio,17,Derrota,4,True
361,IA_dificil,17,Derrota,4,True
362,IA_facil,18,Derrota,5,True
362,IA_medio,18,Derrota,7,False
362,IA_dificil,21,Victoria,7,False
363,IA_facil,17,Derrota,5,True
363,IA_medio,18,Victoria,6,False
363,IA_dificil,17,Derrota,4,True
364,IA_facil,19,Empate,6,False
364,IA_medio,18,Derrota,5,True
364,IA_dificil,19,Empate,5,True
365,IA_facil,18,Derrota,5,True
365,IA_medio,20,Victoria,7,False
365,IA_dificil,18,Derrota,5,True
366,IA_facil,18,Empate,6,False
366,IA_medio,18,Empate,3,True
366,IA_dificil,18,Empate,5,True
367,IA_facil,20,Victoria,5,True
367,IA_medio,22,Derrota,5,True
367,IA_dificil,19,Derrota,5,True
368,IA_facil,14,Derrota,5,False
368,IA_medio,19,Derrota,5,False
368,IA_dificil,21,Victoria,5,False
369,IA_facil,20,Victoria,5,False
369,IA_medio,17,Derrota,3,True
369,IA_dificil,19,Derrota,4,True
370,IA_facil,20,Victoria,5,False
370,IA_medio,17,Derrota,3,True
370,IA_dificil,17,Derrota,4,True
371,IA_facil,17,Derrota,6,True
371,IA_medio,17,Derrota,6,True
371,IA_dificil,18,Victoria,4,True
372,IA_facil,19,Victoria,7,False
372,IA_medio,17,Derrota,5,True
372,IA_dificil,17,Derrota,5,True
373,IA_facil,19,Derrota,4,True
373,IA_medio,20,Victoria,6,True
373,IA_dificil,19,Derrota,6,True
374,IA_facil,18,Empate,7,True
374,IA_medio,18,Empate,5,True
374,IA_dificil,22,Derrota,6,True
375,IA_facil,19,Derrota,5,True
375,IA_medio,20,Victoria,5,True
375,IA_dificil,18,Derrota,4,True
376,IA_facil,18,Derrota,6,False
376,IA_medio,21,Victoria,6,False
376,IA_dificil,14,Derrota,5,False
377,IA_facil,18,Derrota,5,True
377,IA_medio,21,Victoria,6,False
377,IA_dificil,11,Derrota,5,False
378,IA_facil,19,Empate,5,False
378,IA_medio,18,Derrota,4,True
378,IA_dificil,19,Empate,4,True
379,IA_facil,18,Derrota,4,True
379,IA_medio,18,Derrota,5,True
379,IA_dificil,19,Victoria,5,True
380,IA_facil,20,Victoria,4,True
380,IA_medio,19,Derrota,6,True
380,IA_dificil,17,Derrota,4,True
381,IA_facil,17,Derrota,3,True
381,IA_medio,17,Derrota,6,True
381,IA_dificil,18,Victoria,6,True
382,IA_facil,19,Empate,4,True
382,IA_medio,19,Empate,7,False
382,IA_dificil,19,Empate,4,True
383,IA_facil,18,Derrota,5,True
383,IA_medio,20,Victoria,6,False
383,IA_dificil,18,Derrota,5,True
384,IA_facil,15,Derrota,6,False
384,IA_medio,21,Victoria,6,False
384,IA_dificil,17,Derrota,5,False
385,IA_facil,20,Victoria,4,True
385,IA_medio,19,Derrota,8,True
385,IA_dificil,19,Derrota,5,True
386,IA_facil,20,Victoria,6,True
386,IA_medio,18,Derrota,7,True
386,IA_dificil,19,Derrota,6,True
387,IA_facil,18,Derrota,5,True
387,IA_medio,19,Empate,4,True
387,IA_dificil,19,Empate,5,True
388,IA_facil,18,Derrota,5,True
388,IA_medio,19,Victoria,6,False
388,IA_dificil,17,Derrota,4,True
389,IA_facil,13,Derrota,4,False
389,IA_medio,10,Derrota,4,False
389,IA_dificil,21,Victoria,4,False
390,IA_facil,18,Derrota,6,True
390,IA_medio,20,Victoria,6,True
390,IA_dificil,18,Derrota,6,True
391,IA_facil,22,Derrota,9,True
391,IA_medio,20,Victoria,5,True
391,IA_dificil,18,Derrota,5,True
392,IA_facil,18,Derrota,5,True
392,IA_medio,19,Empate,6,True
392,IA_dificil,19,Empate,8,False
393,IA_facil,20,Empate,5,True
393,IA_medio,18,Derrota,6,True
393,IA_dificil,20,Empate,7,False
394,IA_facil,19,Empate,6,False
394,IA_medio,17,Derrota,3,True
394,IA_dificil,19,Empate,4,True
395,IA_facil,17,Derrota,5,True
395,IA_medio,17,Derrota,7,True
395,IA_dificil,21,Victoria,8,False
396,IA_facil,17,Derrota,7,False
396,IA_medio,18,Derrota,7,False
396,IA_dificil,21,Victoria,7,False
397,IA_facil,18,Derrota,5,True
397,IA_medio,20,Victoria,7,False
397,IA_dificil,17,Derrota,6,True
398,IA_facil,20,Victoria,5,False
398,IA_medio,17,Derrota,4,True
398,IA_dificil,19,Derrota,4,True
399,IA_facil,21,Victoria,5,False
399,IA_medio,14,Derrota,4,False
399,IA_dificil,9,Derrota,4,False
400,IA_facil,18,Derrota,6,True
400,IA_medio,19,Empate,6,True
400,IA_dificil,19,Empate,5,True
401,IA_facil,20,Empate,5,True
401,IA_medio,20,Empate,8,False
401,IA_dificil,20,Empate,6,True
