ID_partida,Tipo_IA,Puntuacion_Final,Resultado,Cartas,Plantado
402,IA_facil,18,Derrota,5,True
402,IA_medio,18,Derrota,4,True
402,IA_dificil,19,Victoria,4,True
403,IA_facil,17,Derrota,4,True
403,IA_medio,17,Derrota,6,True
403,IA_dificil,20,Victoria,5,True
404,IA_facil,18,Derrota,5,True
404,IA_medio,19,Victoria,5,True
404,IA_dificil,22,Derrota,5,True
405,IA_facil,18,Derrota,4,True
405,IA_medio,17,Derrota,4,True
405,IA_dificil,19,Victoria,4,True
406,IA_facil,18,Derrota,4,True
406,IA_medio,18,Derrota,5,True
406,IA_dificil,20,Victoria,9,False
407,IA_facil,19,Victoria,5,True
407,IA_medio,17,Derrota,4,True
407,IA_dificil,17,Derrota,5,True
408,IA_facil,17,Derrota,5,True
408,IA_medio,18,Victoria,6,False
408,IA_dificil,17,Derrota,5,True
409,IA_facil,20,Victoria,7,False
409,IA_medio,19,Derrota,6,True
409,IA_dificil,19,Derrota,4,True
410,IA_facil,19,Derrota,4,True
410,IA_medio,20,Empate,6,False
410,IA_dificil,20,Empate,4,True
411,IA_facil,21,Victoria,7,False
411,IA_medio,19,Derrota,5,True
411,IA_dificil,19,Derrota,4,True
412,IA_facil,20,Victoria,4,True
412,IA_medio,18,Derrota,4,True
412,IA_dificil,17,Derrota,5,True
413,IA_facil,20,Victoria,7,False
413,IA_medio,18,Derrota,4,True
413,IA_dificil,17,Derrota,4,True
414,IA_facil,18,Empate,4,True
414,IA_medio,18,Empate,6,True
414,IA_dificil,18,Empate,7,False
415,IA_facil,19,Victoria,5,True
415,IA_medio,22,Derrota,6,True
415,IA_dificil,17,Derrota,6,True
416,IA_facil,20,Empate,8,False
416,IA_medio,18,Derrota,4,True
416,IA_dificil,20,Empate,6,True
417,IA_facil,18,Derrota,5,True
417,IA_medio,19,Victoria,6,True
417,IA_dificil,18,Derrota,6,True
418,IA_facil,19,Victoria,5,False
418,IA_medio,18,Derrota,4,True
418,IA_dificil,17,Derrota,4,True
419,IA_facil,17,Derrota,5,True
419,IA_medio,18,Empate,5,True
419,IA_dificil,18,Empate,6,False
420,IA_facil,20,Victoria,5,True
420,IA_medio,17,Derrota,5,True
420,IA_dificil,17,Derrota,4,True
421,IA_facil,17,Derrota,5,True
421,IA_medio,21,Victoria,6,False
421,IA_dificil,15,Derrota,5,False
422,IA_facil,18,Derrota,4,True
422,IA_medio,19,Empate,5,False
422,IA_dificil,19,Empate,4,True
423,IA_facil,21,Victoria,5,False
423,IA_medio,14,Derrota,4,False
423,IA_dificil,16,Derrota,4,False
424,IA_facil,18,Victoria,4,True
424,IA_medio,17,Derrota,7,True
424,IA_dificil,17,Derrota,6,True
425,IA_facil,17,Derrota,5,True
425,IA_medio,21,Victoria,8,False
425,IA_dificil,19,Derrota,4,True
426,IA_facil,18,Derrota,5,True
426,IA_medio,19,Empate,8,False
426,IA_dificil,19,Empate,4,True
427,IA_facil,22,Derrota,6,True
427,IA_medio,19,Derrota,5,True
427,IA_dificil,20,Victoria,5,True
428,IA_facil,18,Derrota,5,True
428,IA_medio,20,Victoria,5,True
428,IA_dificil,17,Derrota,7,True
429,IA_facil,18,Derrota,6,True
429,IA_medio,19,Empate,5,True
429,IA_dificil,19,Empate,5,True
430,IA_facil,8,Derrota,4,False
430,IA_medio,14,Derrota,4,False
430,IA_dificil,21,Victoria,4,False
431,IA_facil,21,Victoria,5,False
431,IA_medio,13,Derrota,4,False
431,IA_dificil,15,Derrota,4,False
432,IA_facil,20,Empate,5,True
432,IA_medio,17,Derrota,6,True
432,IA_dificil,20,Empate,6,True
433,IA_facil,18,Derrota,6,True
433,IA_medio,19,Empate,6,True
433,IA_dificil,19,Empate,4,True
434,IA_facil,22,Derrota,5,True
434,IA_medio,19,Empate,6,True
434,IA_dificil,19,Empate,5,True
435,IA_facil,17,Derrota,5,True
435,IA_medio,17,Derrota,4,True
435,IA_dificil,18,Victoria,5,True
436,IA_facil,18,Derrota,5,False
436,IA_medio,21,Victoria,5,False
436,IA_dificil,15,Derrota,4,False
437,IA_facil,18,Empate,7,False
437,IA_medio,18,Empate,5,True
437,IA_dificil,18,Empate,5,True
438,IA_facil,19,Derrota,7,True
438,IA_medio,17,Derrota,5,True
438,IA_dificil,20,Victoria,5,True
439,IA_facil,20,Empate,6,True
439,IA_medio,20,Empate,6,True
439,IA_dificil,17,Derrota,4,True
440,IA_facil,17,Derrota,4,True
440,IA_medio,20,Derrota,4,True
440,IA_dificil,21,Victoria,6,False
441,IA_facil,18,Empate,5,True
441,IA_medio,18,Empate,5,True
441,IA_dificil,18,Empate,5,True
442,IA_facil,17,Derrota,6,True
442,IA_medio,18,Empate,6,True
442,IA_dificil,18,Empate,5,True
443,IA_facil,18,Victoria,7,False
443,IA_medio,17,Derrota,4,True
443,IA_dificil,17,Derrota,5,True
444,IA_facil,20,Victoria,5,True
444,IA_medio,19,Derrota,6,True
444,IA_dificil,18,Derrota,7,True
445,IA_facil,17,Derrota,5,True
445,IA_medio,17,Derrota,5,True
445,IA_dificil,20,Victoria,5,True
446,IA_facil,19,Victoria,5,True
446,IA_medio,17,Derrota,7,True
446,IA_dificil,17,Derrota,5,True
447,IA_facil,19,Empate,5,True
447,IA_medio,18,Derrota,6,True
447,IA_dificil,19,Empate,6,True
448,IA_facil,18,Derrota,4,True
448,IA_medio,17,Derrota,5,False
448,IA_dificil,21,Victoria,5,False
449,IA_facil,12,Derrota,5,False
449,IA_medio,19,Derrota,5,False
449,IA_dificil,21,Victoria,5,False
450,IA_facil,21,Victoria,4,False
450,IA_medio,9,Derrota,3,False
450,IA_dificil,9,Derrota,3,False
451,IA_facil,21,Victoria,7,False
451,IA_medio,18,Derrota,5,True
451,IA_dificil,18,Derrota,4,True
452,IA_facil,21,Victoria,6,False
452,IA_medio,16,Derrota,5,False
452,IA_dificil,17,Derrota,5,False
453,IA_facil,15,Derrota,5,False
453,IA_medio,21,Victoria,5,False
453,IA_dificil,14,Derrota,4,False
454,IA_facil,18,Empate,6,True
454,IA_medio,18,Empate,4,True
454,IA_dificil,17,Derrota,6,True
455,IA_facil,18,Derrota,4,True
455,IA_medio,18,Derrota,4,True
455,IA_dificil,20,Victoria,5,False
456,IA_facil,19,Derrota,4,True
456,IA_medio,20,Victoria,6,True
456,IA_dificil,17,Derrota,8,True
457,IA_facil,17,Empate,5,True
457,IA_medio,17,Empate,6,True
457,IA_dificil,17,Empate,6,True
458,IA_facil,17,Derrota,6,True
458,IA_medio,19,Derrota,9,True
458,IA_dificil,20,Victoria,5,True
459,IA_facil,20,Victoria,6,True
459,IA_medio,18,Derrota,6,True
459,IA_dificil,17,Derrota,4,True
460,IA_facil,19,Derrota,6,True
460,IA_medio,20,Empate,5,True
460,IA_dificil,20,Empate,4,True
461,IA_facil,20,Victoria,5,True
461,IA_medio,18,Derrota,6,True
461,IA_dificil,18,Derrota,6,True
462,IA_facil,17,Derrota,6,True
462,IA_medio,19,Empate,7,False
462,IA_dificil,19,Empate,5,True
463,IA_facil,17,Derrota,4,True
463,IA_medio,21,Victoria,7,False
463,IA_dificil,18,Derrota,4,True
464,IA_facil,21,Victoria,6,False
464,IA_medio,17,Derrota,5,False
464,IA_dificil,14,Derrota,5,False
465,IA_facil,19,Empate,8,True
465,IA_medio,18,Derrota,9,True
465,IA_dificil,19,Empate,5,True
466,IA_facil,18,Derrota,6,True
466,IA_medio,19,Victoria,5,True
466,IA_dificil,17,Derrota,4,True
467,IA_facil,22,Derrota,6,True
467,IA_medio,18,Derrota,3,True
467,IA_dificil,21,Victoria,6,False
468,IA_facil,17,Empate,7,False
468,IA_medio,17,Empate,5,True
468,IA_dificil,17,Empate,4,True
469,IA_facil,17,Derrota,5,True
469,IA_medio,18,Victoria,5,True
469,IA_dificil,17,Derrota,8,True
470,IA_facil,17,Empate,6,True
470,IA_medio,17,Empate,6,True
470,IA_dificil,22,Derrota,6,True
471,IA_facil,21,Victoria,5,False
471,IA_medio,17,Derrota,4,False
471,IA_dificil,11,Derrota,4,False
472,IA_facil,19,Victoria,6,False
472,IA_medio,18,Derrota,5,True
472,IA_dificil,17,Derrota,5,True
473,IA_facil,19,Victoria,6,False
473,IA_medio,17,Derrota,5,True
473,IA_dificil,18,Derrota,5,True
474,IA_facil,18,Derrota,5,True
474,IA_medio,20,Victoria,5,True
474,IA_dificil,22,Derrota,7,True
475,IA_facil,19,Victoria,4,True
475,IA_medio,17,Derrota,6,True
475,IA_dificil,17,Derrota,3,True
476,IA_facil,17,Empate,4,True
476,IA_medio,22,Derrota,6,True
476,IA_dificil,17,Empate,4,True
477,IA_facil,17,Derrota,4,True
477,IA_medio,20,Derrota,6,True
477,IA_dificil,21,Victoria,7,False
478,IA_facil,18,Victoria,4,True
478,IA_medio,17,Derrota,6,True
478,IA_dificil,17,Derrota,6,True
479,IA_facil,17,Derrota,4,True
479,IA_medio,18,Empate,5,True
479,IA_dificil,18,Empate,5,True
480,IA_facil,18,Derrota,6,True
480,IA_medio,17,Derrota,6,True
480,IA_dificil,20,Victoria,4,True
481,IA_facil,17,Derrota,5,False
481,IA_medio,21,Victoria,5,False
481,IA_dificil,7,Derrota,4,False
482,IA_facil,22,Derrota,6,True
482,IA_medio,19,Empate,4,True
482,IA_dificil,19,Empate,4,True
483,IA_facil,17,Derrota,5,True
483,IA_medio,19,Victoria,5,True
483,IA_dificil,17,Derrota,5,True
484,IA_facil,20,Victoria,6,True
484,IA_medio,17,Derrota,5,True
484,IA_dificil,19,Derrota,6,True
485,IA_facil,17,Derrota,4,True
485,IA_medio,18,Victoria,5,True
485,IA_dificil,17,Derrota,6,True
486,IA_facil,19,Derrota,7,True
486,IA_medio,20,Empate,4,True
486,IA_dificil,20,Empate,7,True
487,IA_facil,19,Empate,5,True
487,IA_medio,17,Derrota,5,True
487,IA_dificil,19,Empate,6,False
488,IA_facil,19,Victoria,5,True
488,IA_medio,18,Derrota,5,True
488,IA_dificil,17,Derrota,6,True
489,IA_facil,19,Derrota,6,True
489,IA_medio,17,Derrota,5,True
489,IA_dificil,21,Victoria,7,False
490,IA_facil,17,Derrota,5,True
490,IA_medio,22,Derrota,8,True
490,IA_dificil,20,Victoria,4,True
491,IA_facil,16,Derrota,5,False
491,IA_medio,19,Derrota,4,True
491,IA_dificil,21,Victoria,5,False
492,IA_facil,17,Derrota,4,True
492,IA_medio,19,Victoria,4,True
492,IA_dificil,17,Derrota,6,True
493,IA_facil,17,Empate,6,True
493,IA_medio,22,Derrota,5,True
493,IA_dificil,17,Empate,4,True
494,IA_facil,18,Derrota,5,True
494,IA_medio,18,Derrota,6,True
494,IA_dificil,21,Victoria,7,False
495,IA_facil,19,Derrota,6,True
495,IA_medio,20,Victoria,6,True
495,IA_dificil,18,Derrota,5,True
496,IA_facil,17,Derrota,5,True
496,IA_medio,20,Victoria,5,True
496,IA_dificil,17,Derrota,4,True
497,IA_facil,21,Victoria,6,False
497,IA_medio,19,Derrota,5,False
497,IA_dificil,14,Derrota,5,False
498,IA_facil,20,Victoria,6,True
498,IA_medio,18,Derrota,4,True
498,IA_dificil,17,Derrota,6,True
499,IA_facil,21,Victoria,5,False
499,IA_medio,14,Derrota,4,False
499,IA_dificil,11,Derrota,4,False
500,IA_facil,17,Derrota,6,True
500,IA_medio,18,Empate,5,True
500,IA_dificil,18,Empate,6,True
501,IA_facil,18,Derrota,5,True
501,IA_medio,18,Derrota,4,True
501,IA_dificil,20,Victoria,7,False
502,IA_facil,15,Derrota,4,False
502,IA_medio,6,Derrota,4,False
502,IA_dificil,21,Victoria,4,False
503,IA_facil,17,Derrota,5,True
503,IA_medio,20,Victoria,6,False
503,IA_dificil,18,Derrota,5,True
504,IA_facil,17,Derrota,4,True
504,IA_medio,20,Victoria,7,False
504,IA_dificil,19,Derrota,6,True
505,IA_facil,19,Victoria,5,True
505,IA_medio,17,Derrota,5,True
505,IA_dificil,17,Derrota,6,True
506,IA_facil,17,Derrota,6,True
506,IA_medio,19,Derrota,5,True
506,IA_dificil,20,Victoria,7,False
507,IA_facil,21,Victoria,7,False
507,IA_medio,19,Derrota,5,True
507,IA_dificil,19,Derrota,6,False
508,IA_facil,19,Victoria,7,True
508,IA_medio,22,Derrota,6,True
508,IA_dificil,17,Derrota,5,True
509,IA_facil,17,Derrota,5,True
509,IA_medio,18,Derrota,5,True
509,IA_dificil,20,Victoria,5,True
510,IA_facil,19,Derrota,5,False
510,IA_medio,15,Derrota,5,False
510,IA_dificil,21,Victoria,5,False
511,IA_facil,20,Victoria,6,True
511,IA_medio,19,Derrota,6,True
511,IA_dificil,18,Derrota,4,True
512,IA_facil,19,Empate,5,True
512,IA_medio,19,Empate,5,True
512,IA_dificil,18,Derrota,4,True
513,IA_facil,17,Derrota,6,True
513,IA_medio,17,Derrota,4,True
513,IA_dificil,20,Victoria,6,True
514,IA_facil,17,Derrota,5,True
514,IA_medio,17,Derrota,7,True
514,IA_dificil,20,Victoria,8,False
515,IA_facil,19,Empate,6,True
515,IA_medio,19,Empate,4,True
515,IA_dificil,17,Derrota,6,True
516,IA_facil,21,Victoria,5,False
516,IA_medio,8,Derrota,4,False
516,IA_dificil,12,Derrota,4,False
517,IA_facil,17,Derrota,4,True
517,IA_medio,17,Derrota,5,True
517,IA_dificil,19,Victoria,5,True
518,IA_facil,18,Derrota,5,True
518,IA_medio,20,Empate,6,True
518,IA_dificil,20,Empate,8,False
519,IA_facil,17,Derrota,5,True
519,IA_medio,19,Victoria,6,False
519,IA_dificil,17,Derrota,5,True
520,IA_facil,17,Derrota,4,True
520,IA_medio,19,Victoria,4,True
520,IA_dificil,18,Derrota,5,True
521,IA_facil,17,Derrota,4,True
521,IA_medio,20,Victoria,5,False
521,IA_dificil,18,Derrota,4,True
522,IA_facil,18,Empate,4,True
522,IA_medio,18,Empate,6,True
522,IA_dificil,17,Derrota,6,True
523,IA_facil,19,Derrota,5,True
523,IA_medio,21,Victoria,8,False
523,IA_dificil,18,Derrota,5,True
524,IA_facil,21,Victoria,6,False
524,IA_medio,19,Derrota,4,True
524,IA_dificil,16,Derrota,5,False
525,IA_facil,17,Derrota,5,True
525,IA_medio,19,Victoria,5,True
525,IA_dificil,18,Derrota,4,True
526,IA_facil,19,Victoria,6,True
526,IA_medio,18,Derrota,4,True
526,IA_dificil,17,Derrota,6,True
527,IA_facil,19,Empate,4,True
527,IA_medio,18,Derrota,8,True
527,IA_dificil,19,Empate,6,True
528,IA_facil,19,Victoria,7,False
528,IA_medio,17,Derrota,5,True
528,IA_dificil,17,Derrota,6,True
529,IA_facil,18,Derrota,7,True
529,IA_medio,19,Derrota,7,True
529,IA_dificil,20,Victoria,6,True
530,IA_facil,18,Victoria,5,True
530,IA_medio,17,Derrota,8,True
530,IA_dificil,17,Derrota,4,True
531,IA_facil,21,Victoria,5,False
531,IA_medio,11,Derrota,4,False
531,IA_dificil,15,Derrota,4,False
532,IA_facil,17,Derrota,7,True
532,IA_medio,20,Victoria,5,True
532,IA_dificil,18,Derrota,6,True
533,IA_facil,19,Victoria,4,True
533,IA_medio,18,Derrota,5,True
533,IA_dificil,17,Derrota,4,True
534,IA_facil,18,Victoria,6,False
534,IA_medio,17,Derrota,5,True
534,IA_dificil,17,Derrota,4,True
535,IA_facil,14,Derrota,5,False
535,IA_medio,21,Victoria,5,False
535,IA_dificil,15,Derrota,4,False
536,IA_facil,19,Derrota,5,True
536,IA_medio,18,Derrota,4,True
536,IA_dificil,20,Victoria,6,False
537,IA_facil,18,Empate,6,False
537,IA_medio,18,Empate,5,True
537,IA_dificil,17,Derrota,3,True
538,IA_facil,21,Victoria,5,False
538,IA_medio,11,Derrota,4,False
538,IA_dificil,15,Derrota,4,False
539,IA_facil,17,Derrota,4,True
539,IA_medio,19,Empate,7,False
539,IA_dificil,19,Empate,4,True
540,IA_facil,18,Derrota,4,True
540,IA_medio,17,Derrota,6,True
540,IA_dificil,19,Victoria,6,True
541,IA_facil,18,Derrota,4,True
541,IA_medio,17,Derrota,5,False
541,IA_dificil,21,Victoria,5,False
542,IA_facil,20,Victoria,5,True
542,IA_medio,18,Derrota,6,True
542,IA_dificil,18,Derrota,5,True
543,IA_facil,21,Victoria,4,False
543,IA_medio,17,Derrota,3,False
543,IA_dificil,9,Derrota,3,False
544,IA_facil,18,Victoria,5,True
544,IA_medio,17,Derrota,8,True
544,IA_dificil,17,Derrota,5,True
545,IA_facil,17,Empate,5,False
545,IA_medio,17,Empate,4,True
545,IA_dificil,17,Empate,4,True
546,IA_facil,19,Empate,5,True
546,IA_medio,19,Empate,4,True
546,IA_dificil,17,Derrota,6,True
547,IA_facil,18,Victoria,6,True
547,IA_medio,17,Derrota,6,True
547,IA_dificil,17,Derrota,6,True
548,IA_facil,18,Empate,5,True
548,IA_medio,18,Empate,4,True
548,IA_dificil,18,Empate,5,True
549,IA_facil,20,Empate,4,True
549,IA_medio,20,Empate,5,True
549,IA_dificil,19,Derrota,5,True
550,IA_facil,21,Victoria,4,False
550,IA_medio,11,Derrota,3,False
550,IA_dificil,11,Derrota,3,False
551,IA_facil,17,Derrota,8,True
551,IA_medio,19,Victoria,5,True
551,IA_dificil,17,Derrota,4,True
552,IA_facil,18,Derrota,6,False
552,IA_medio,21,Victoria,6,False
552,IA_dificil,19,Derrota,5,False
553,IA_facil,21,Victoria,4,False
553,IA_medio,6,Derrota,3,False
553,IA_dificil,9,Derrota,3,False
554,IA_facil,18,Derrota,4,True
554,IA_medio,19,Victoria,7,True
554,IA_dificil,22,Derrota,6,True
555,IA_facil,22,Derrota,6,True
555,IA_medio,21,Victoria,7,False
555,IA_dificil,17,Derrota,5,True
556,IA_facil,20,Empate,6,True
556,IA_medio,17,Derrota,5,True
556,IA_dificil,20,Empate,6,True
557,IA_facil,17,Empate,6,True
557,IA_medio,22,Derrota,5,True
557,IA_dificil,17,Empate,8,True
558,IA_facil,18,Empate,5,True
558,IA_medio,17,Derrota,7,True
558,IA_dificil,18,Empate,5,True
559,IA_facil,17,Derrota,5,True
559,IA_medio,19,Empate,5,True
559,IA_dificil,19,Empate,4,True
560,IA_facil,7,Derrota,5,False
560,IA_medio,21,Victoria,5,False
560,IA_dificil,15,Derrota,4,False
561,IA_facil,17,Derrota,6,True
561,IA_medio,17,Derrota,6,True
561,IA_dificil,20,Victoria,4,True
562,IA_facil,17,Derrota,4,True
562,IA_medio,18,Derrota,4,True
562,IA_dificil,21,Victoria,5,False
563,IA_facil,17,Derrota,4,True
563,IA_medio,17,Derrota,5,True
563,IA_dificil,20,Victoria,5,True
564,IA_facil,18,Derrota,7,False
564,IA_medio,21,Victoria,7,False
564,IA_dificil,20,Derrota,4,True
565,IA_facil,19,Victoria,8,True
565,IA_medio,17,Derrota,4,True
565,IA_dificil,22,Derrota,6,True
566,IA_facil,20,Empate,4,True
566,IA_medio,17,Derrota,4,True
566,IA_dificil,20,Empate,7,False
567,IA_facil,22,Derrota,5,True
567,IA_medio,18,Victoria,8,True
567,IA_dificil,17,Derrota,4,True
568,IA_facil,15,Derrota,5,False
568,IA_medio,17,Derrota,3,True
568,IA_dificil,21,Victoria,5,False
569,IA_facil,21,Victoria,4,False
569,IA_medio,11,Derrota,3,False
569,IA_dificil,16,Derrota,3,False
570,IA_facil,18,Derrota,6,False
570,IA_medio,21,Victoria,6,False
570,IA_dificil,17,Derrota,4,True
571,IA_facil,19,Empate,5,True
571,IA_medio,17,Derrota,5,True
571,IA_dificil,19,Empate,4,True
572,IA_facil,20,Victoria,4,True
572,IA_medio,18,Derrota,6,True
572,IA_dificil,18,Derrota,6,True
573,IA_facil,18,Derrota,4,True
573,IA_medio,17,Derrota,3,True
573,IA_dificil,19,Victoria,4,True
574,IA_facil,18,Derrota,5,True
574,IA_medio,20,Victoria,8,False
574,IA_dificil,19,Derrota,7,True
575,IA_facil,17,Derrota,4,True
575,IA_medio,14,Derrota,5,False
575,IA_dificil,21,Victoria,5,False
576,IA_facil,19,Empate,4,True
576,IA_medio,19,Empate,5,True
576,IA_dificil,17,Derrota,7,True
577,IA_facil,20,Victoria,5,True
577,IA_medio,17,Derrota,4,True
577,IA_dificil,18,Derrota,6,True
578,IA_facil,18,Derrota,6,True
578,IA_medio,19,Victoria,6,True
578,IA_dificil,18,Derrota,5,True
579,IA_facil,22,Derrota,6,True
579,IA_medio,19,Empate,4,True
579,IA_dificil,19,Empate,8,True
580,IA_facil,17,Derrota,6,True
580,IA_medio,18,Derrota,6,True
580,IA_dificil,20,Victoria,5,True
581,IA_facil,20,Victoria,5,True
581,IA_medio,17,Derrota,4,True
581,IA_dificil,18,Derrota,5,True
582,IA_facil,21,Victoria,5,False
582,IA_medio,11,Derrota,4,False
582,IA_dificil,18,Derrota,4,False
583,IA_facil,17,Derrota,8,True
583,IA_medio,18,Derrota,8,True
583,IA_dificil,20,Victoria,6,True
584,IA_facil,17,Derrota,4,True
584,IA_medio,18,Empate,5,True
584,IA_dificil,18,Empate,6,False
585,IA_facil,18,Derrota,4,True
585,IA_medio,19,Victoria,7,False
585,IA_dificil,18,Derrota,5,True
586,IA_facil,20,Derrota,4,True
586,IA_medio,21,Victoria,7,False
586,IA_dificil,17,Derrota,5,True
587,IA_facil,18,Victoria,5,False
587,IA_medio,17,Derrota,3,True
587,IA_dificil,17,Derrota,4,True
588,IA_facil,17,Derrota,5,True
588,IA_medio,18,Derrota,5,True
588,IA_dificil,19,Victoria,5,True
589,IA_facil,22,Derrota,5,True
589,IA_medio,19,Empate,4,True
589,IA_dificil,19,Empate,6,True
590,IA_facil,17,Derrota,6,True
590,IA_medio,18,Derrota,5,True
590,IA_dificil,19,Victoria,4,True
591,IA_facil,17,Derrota,5,True
591,IA_medio,21,Victoria,6,False
591,IA_dificil,18,Derrota,4,True
592,IA_facil,17,Derrota,5,True
592,IA_medio,19,Derrota,5,True
592,IA_dificil,20,Victoria,6,False
593,IA_facil,19,Derrota,6,True
593,IA_medio,19,Derrota,5,True
593,IA_dificil,20,Victoria,8,False
594,IA_facil,19,Empate,6,True
594,IA_medio,19,Empate,4,True
594,IA_dificil,17,Derrota,6,True
595,IA_facil,17,Derrota,6,True
595,IA_medio,17,Derrota,7,True
595,IA_dificil,19,Victoria,6,True
596,IA_facil,20,Victoria,5,True
596,IA_medio,18,Derrota,5,True
596,IA_dificil,18,Derrota,6,True
597,IA_facil,19,Empate,6,False
597,IA_medio,19,Empate,4,True
597,IA_dificil,17,Derrota,4,True
598,IA_facil,20,Victoria,6,True
598,IA_medio,18,Derrota,5,True
598,IA_dificil,19,Derrota,6,True
599,IA_facil,17,Empate,5,True
599,IA_medio,17,Empate,5,True
599,IA_dificil,17,Empate,5,True
600,IA_facil,18,Victoria,5,True
600,IA_medio,17,Derrota,7,True
600,IA_dificil,17,Derrota,6,True
601,IA_facil,20,Victoria,4,True
601,IA_medio,18,Derrota,5,True
