ID_partida,Tipo_IA,Puntuacion_Final,Resultado,Cartas,Plantado
601,IA_dificil,18,Derrota,4,True
602,IA_facil,17,Derrota,4,True
602,IA_medio,19,Empate,6,True
602,IA_dificil,19,Empate,7,False
603,IA_facil,18,Victoria,4,True
603,IA_medio,17,Derrota,6,True
603,IA_dificil,17,Derrota,4,True
604,IA_facil,21,Victoria,6,False
604,IA_medio,16,Derrota,5,False
604,IA_dificil,17,Derrota,4,True
605,IA_facil,18,Derrota,5,True
605,IA_medio,18,Derrota,5,True
605,IA_dificil,21,Victoria,7,False
606,IA_facil,17,Derrota,4,True
606,IA_medio,19,Empate,6,False
606,IA_dificil,19,Empate,4,True
607,IA_facil,21,Victoria,6,False
607,IA_medio,16,Derrota,5,False
607,IA_dificil,22,Derrota,5,True
608,IA_facil,20,Victoria,5,False
608,IA_medio,19,Derrota,4,True
608,IA_dificil,17,Derrota,4,True
609,IA_facil,19,Derrota,6,True
609,IA_medio,17,Derrota,5,True
609,IA_dificil,20,Victoria,6,True
610,IA_facil,18,Derrota,6,True
610,IA_medio,20,Victoria,7,False
610,IA_dificil,18,Derrota,6,True
611,IA_facil,17,Derrota,4,True
611,IA_medio,18,Empate,5,True
611,IA_dificil,18,Empate,6,False
612,IA_facil,18,Derrota,6,True
612,IA_medio,20,Victoria,5,True
612,IA_dificil,17,Derrota,5,True
613,IA_facil,17,Derrota,5,True
613,IA_medio,18,Victoria,3,True
613,IA_dificil,17,Derrota,5,True
614,IA_facil,17,Derrota,5,True
614,IA_medio,19,Victoria,6,False
614,IA_dificil,17,Derrota,4,True
615,IA_facil,17,Derrota,6,False
615,IA_medio,20,Derrota,6,False
615,IA_dificil,21,Victoria,6,False
616,IA_facil,18,Derrota,5,True
616,IA_medio,17,Derrota,5,True
616,IA_dificil,19,Victoria,4,True
617,IA_facil,22,Derrota,4,True
617,IA_medio,19,Victoria,5,True
617,IA_dificil,17,Derrota,5,True
618,IA_facil,17,Derrota,4,True
618,IA_medio,19,Empate,4,True
618,IA_dificil,19,Empate,5,False
619,IA_facil,17,Empate,5,True
619,IA_medio,17,Empate,6,True
619,IA_dificil,22,Derrota,4,True
620,IA_facil,19,Derrota,6,True
620,IA_medio,20,Empate,6,True
620,IA_dificil,20,Empate,6,True
621,IA_facil,22,Derrota,9,True
621,IA_medio,20,Victoria,9,True
621,IA_dificil,17,Derrota,5,True
622,IA_facil,17,Derrota,5,True
622,IA_medio,19,Derrota,4,True
622,IA_dificil,20,Victoria,5,True
623,IA_facil,21,Victoria,5,False
623,IA_medio,14,Derrota,4,False
623,IA_dificil,9,Derrota,4,False
624,IA_facil,20,Victoria,4,True
624,IA_medio,18,Derrota,6,True
624,IA_dificil,19,Derrota,6,True
625,IA_facil,20,Victoria,10,False
625,IA_medio,18,Derrota,5,True
625,IA_dificil,17,Derrota,7,True
626,IA_facil,19,Derrota,6,True
626,IA_medio,20,Victoria,5,True
626,IA_dificil,17,Derrota,4,True
627,IA_facil,17,Derrota,7,True
627,IA_medio,18,Derrota,4,True
627,IA_dificil,19,Victoria,5,True
628,IA_facil,19,Derrota,6,True
628,IA_medio,20,Victoria,6,True
628,IA_dificil,17,Derrota,7,True
629,IA_facil,19,Victoria,5,True
629,IA_medio,17,Derrota,3,True
629,IA_dificil,17,Derrota,7,True
630,IA_facil,17,Derrota,5,True
630,IA_medio,19,Empate,6,False
630,IA_dificil,19,Empate,4,True
631,IA_facil,17,Derrota,6,True
631,IA_medio,18,Derrota,4,True
631,IA_dificil,19,Victoria,4,True
632,IA_facil,20,Victoria,6,True
632,IA_medio,18,Derrota,5,True
632,IA_dificil,22,Derrota,5,True
633,IA_facil,17,Derrota,6,True
633,IA_medio,18,Derrota,6,True
633,IA_dificil,20,Victoria,7,False
634,IA_facil,20,Derrota,4,True
634,IA_medio,21,Victoria,5,False
634,IA_dificil,18,Derrota,4,False
635,IA_facil,19,Victoria,7,False
635,IA_medio,18,Derrota,4,True
635,IA_dificil,18,Derrota,6,True
636,IA_facil,18,Empate,8,False
636,IA_medio,18,Empate,5,True
636,IA_dificil,18,Empate,3,True
637,IA_facil,16,Derrota,7,False
637,IA_medio,18,Derrota,3,True
637,IA_dificil,21,Victoria,7,False
638,IA_facil,19,Derrota,4,True
638,IA_medio,18,Derrota,5,True
638,IA_dificil,21,Victoria,10,False
639,IA_facil,18,Derrota,4,True
639,IA_medio,20,Empate,6,False
639,IA_dificil,20,Empate,5,True
640,IA_facil,21,Victoria,5,False
640,IA_medio,17,Derrota,4,False
640,IA_dificil,12,Derrota,4,False
641,IA_facil,17,Derrota,5,True
641,IA_medio,20,Victoria,5,True
641,IA_dificil,18,Derrota,6,True
642,IA_facil,20,Derrota,5,True
642,IA_medio,21,Victoria,6,False
642,IA_dificil,15,Derrota,5,False
643,IA_facil,17,Derrota,5,True
643,IA_medio,19,Victoria,5,True
643,IA_dificil,17,Derrota,5,True
644,IA_facil,17,Derrota,4,True
644,IA_medio,20,Victoria,8,False
644,IA_dificil,19,Derrota,4,True
645,IA_facil,15,Derrota,5,False
645,IA_medio,21,Victoria,5,False
645,IA_dificil,20,Derrota,4,False
646,IA_facil,19,Victoria,4,True
646,IA_medio,17,Derrota,7,True
646,IA_dificil,17,Derrota,6,True
647,IA_facil,17,Derrota,6,True
647,IA_medio,19,Victoria,7,False
647,IA_dificil,17,Derrota,6,True
648,IA_facil,17,Empate,4,True
648,IA_medio,17,Empate,3,True
648,IA_dificil,17,Empate,6,False
649,IA_facil,18,Derrota,4,True
649,IA_medio,19,Empate,5,True
649,IA_dificil,19,Empate,6,False
650,IA_facil,17,Derrota,3,True
650,IA_medio,20,Victoria,5,True
650,IA_dificil,18,Derrota,5,True
651,IA_facil,19,Derrota,6,False
651,IA_medio,21,Victoria,6,False
651,IA_dificil,12,Derrota,5,False
652,IA_facil,18,Empate,5,True
652,IA_medio,17,Derrota,4,True
652,IA_dificil,18,Empate,6,False
653,IA_facil,17,Derrota,7,True
653,IA_medio,17,Derrota,5,True
653,IA_dificil,19,Victoria,5,True
654,IA_facil,20,Empate,7,True
654,IA_medio,20,Empate,7,True
654,IA_dificil,17,Derrota,6,True
655,IA_facil,17,Derrota,6,True
655,IA_medio,20,Empate,6,True
655,IA_dificil,20,Empate,6,True
656,IA_facil,19,Victoria,4,True
656,IA_medio,18,Derrota,4,True
656,IA_dificil,17,Derrota,6,True
657,IA_facil,17,Derrota,5,True
657,IA_medio,18,Empate,5,True
657,IA_dificil,18,Empate,7,False
658,IA_facil,20,Victoria,5,True
658,IA_medio,17,Derrota,4,True
658,IA_dificil,18,Derrota,6,True
659,IA_facil,17,Derrota,6,True
659,IA_medio,17,Derrota,4,True
659,IA_dificil,19,Victoria,6,True
660,IA_facil,18,Derrota,6,True
660,IA_medio,19,Victoria,5,True
660,IA_dificil,22,Derrota,6,True
661,IA_facil,20,Victoria,5,True
661,IA_medio,17,Derrota,3,True
661,IA_dificil,17,Derrota,7,True
662,IA_facil,20,Empate,5,True
662,IA_medio,17,Derrota,6,True
662,IA_dificil,20,Empate,7,False
663,IA_facil,17,Derrota,3,True
663,IA_medio,19,Victoria,6,False
663,IA_dificil,17,Derrota,4,True
664,IA_facil,22,Derrota,4,True
664,IA_medio,18,Victoria,5,True
664,IA_dificil,17,Derrota,5,True
665,IA_facil,21,Victoria,4,False
665,IA_medio,12,Derrota,3,False
665,IA_dificil,15,Derrota,3,False
666,IA_facil,17,Derrota,4,True
666,IA_medio,19,Victoria,5,True
666,IA_dificil,17,Derrota,7,True
667,IA_facil,17,Derrota,6,True
667,IA_medio,17,Derrota,5,True
667,IA_dificil,18,Victoria,5,True
668,IA_facil,20,Victoria,5,True
668,IA_medio,17,Derrota,5,True
668,IA_dificil,17,Derrota,5,True
669,IA_facil,17,Derrota,5,True
669,IA_medio,20,Victoria,8,False
669,IA_dificil,18,Derrota,6,True
670,IA_facil,22,Derrota,7,True
670,IA_medio,18,Derrota,3,True
670,IA_dificil,19,Victoria,6,True
671,IA_facil,18,Empate,5,True
671,IA_medio,18,Empate,6,False
671,IA_dificil,17,Derrota,4,True
672,IA_facil,17,Derrota,5,True
672,IA_medio,22,Derrota,4,True
672,IA_dificil,18,Victoria,5,True
673,IA_facil,17,Derrota,5,False
673,IA_medio,20,Derrota,5,False
673,IA_dificil,21,Victoria,5,False
674,IA_facil,22,Derrota,6,True
674,IA_medio,18,Victoria,6,True
674,IA_dificil,17,Derrota,6,True
675,IA_facil,17,Empate,6,True
675,IA_medio,22,Derrota,7,True
675,IA_dificil,17,Empate,3,True
676,IA_facil,19,Victoria,6,False
676,IA_medio,18,Derrota,4,True
676,IA_dificil,18,Derrota,4,True
677,IA_facil,21,Victoria,4,False
677,IA_medio,9,Derrota,3,False
677,IA_dificil,6,Derrota,3,False
678,IA_facil,21,Victoria,6,False
678,IA_medio,18,Derrota,4,True
678,IA_dificil,17,Derrota,4,True
679,IA_facil,21,Victoria,6,False
679,IA_medio,15,Derrota,5,False
679,IA_dificil,15,Derrota,5,False
680,IA_facil,18,Derrota,4,True
680,IA_medio,20,Victoria,6,True
680,IA_dificil,17,Derrota,6,True
681,IA_facil,22,Derrota,8,True
681,IA_medio,17,Derrota,5,True
681,IA_dificil,19,Victoria,5,True
682,IA_facil,20,Empate,5,False
682,IA_medio,20,Empate,4,True
682,IA_dificil,19,Derrota,4,True
683,IA_facil,17,Derrota,4,True
683,IA_medio,18,Derrota,5,True
683,IA_dificil,21,Victoria,6,False
684,IA_facil,19,Empate,4,True
684,IA_medio,17,Derrota,4,True
684,IA_dificil,19,Empate,4,True
685,IA_facil,20,Derrota,4,True
685,IA_medio,20,Derrota,5,True
685,IA_dificil,21,Victoria,6,False
686,IA_facil,19,Victoria,5,True
686,IA_medio,17,Derrota,6,True
686,IA_dificil,18,Derrota,4,True
687,IA_facil,17,Empate,5,True
687,IA_medio,17,Empate,6,True
687,IA_dificil,22,Derrota,8,True
688,IA_facil,17,Derrota,5,True
688,IA_medio,19,Victoria,5,True
688,IA_dificil,22,Derrota,6,True
689,IA_facil,21,Victoria,5,False
689,IA_medio,13,Derrota,4,False
689,IA_dificil,17,Derrota,4,False
690,IA_facil,18,Derrota,7,True
690,IA_medio,18,Derrota,5,True
690,IA_dificil,19,Victoria,6,True
691,IA_facil,17,Derrota,4,True
691,IA_medio,20,Derrota,6,False
691,IA_dificil,21,Victoria,6,False
692,IA_facil,21,Victoria,5,False
692,IA_medio,17,Derrota,4,False
692,IA_dificil,15,Derrota,4,False
693,IA_facil,14,Derrota,6,False
693,IA_medio,21,Victoria,6,False
693,IA_dificil,9,Derrota,5,False
694,IA_facil,17,Derrota,7,True
694,IA_medio,20,Victoria,4,True
694,IA_dificil,19,Derrota,6,True
695,IA_facil,20,Empate,6,True
695,IA_medio,20,Empate,7,True
695,IA_dificil,20,Empate,8,False
696,IA_facil,17,Derrota,5,True
696,IA_medio,19,Victoria,6,True
696,IA_dificil,18,Derrota,6,True
697,IA_facil,20,Victoria,6,True
697,IA_medio,19,Derrota,4,True
697,IA_dificil,18,Derrota,7,True
698,IA_facil,19,Victoria,5,True
698,IA_medio,17,Derrota,6,True
698,IA_dificil,17,Derrota,4,True
699,IA_facil,19,Empate,4,True
699,IA_medio,19,Empate,7,False
699,IA_dificil,17,Derrota,5,True
700,IA_facil,17,Derrota,6,True
700,IA_medio,20,Empate,6,True
700,IA_dificil,20,Empate,8,False
701,IA_facil,17,Derrota,4,True
701,IA_medio,22,Derrota,7,True
701,IA_dificil,19,Victoria,5,True
702,IA_facil,19,Derrota,5,False
702,IA_medio,19,Derrota,5,False
702,IA_dificil,21,Victoria,5,False
703,IA_facil,18,Empate,7,False
703,IA_medio,18,Empate,6,True
703,IA_dificil,17,Derrota,3,True
704,IA_facil,18,Derrota,4,False
704,IA_medio,9,Derrota,4,False
704,IA_dificil,21,Victoria,4,False
705,IA_facil,20,Victoria,8,False
705,IA_medio,18,Derrota,4,True
705,IA_dificil,18,Derrota,6,True
706,IA_facil,19,Derrota,7,False
706,IA_medio,21,Victoria,7,False
706,IA_dificil,19,Derrota,5,True
707,IA_facil,22,Derrota,5,True
707,IA_medio,18,Derrota,4,True
707,IA_dificil,19,Victoria,6,True
708,IA_facil,17,Derrota,7,True
708,IA_medio,19,Empate,5,True
708,IA_dificil,19,Empate,5,True
709,IA_facil,19,Derrota,5,True
709,IA_medio,20,Victoria,5,True
709,IA_dificil,19,Derrota,5,True
710,IA_facil,17,Derrota,6,True
710,IA_medio,20,Empate,8,False
710,IA_dificil,20,Empate,6,True
711,IA_facil,21,Victoria,6,False
711,IA_medio,11,Derrota,5,False
711,IA_dificil,16,Derrota,5,False
712,IA_facil,17,Derrota,3,True
712,IA_medio,18,Derrota,5,True
712,IA_dificil,21,Victoria,6,False
713,IA_facil,17,Empate,5,True
713,IA_medio,17,Empate,5,True
713,IA_dificil,17,Empate,5,True
714,IA_facil,17,Empate,5,True
714,IA_medio,17,Empate,5,True
714,IA_dificil,17,Empate,5,True
715,IA_facil,12,Derrota,6,False
715,IA_medio,16,Derrota,6,False
715,IA_dificil,21,Victoria,6,False
716,IA_facil,22,Derrota,6,True
716,IA_medio,21,Victoria,6,False
716,IA_dificil,18,Derrota,4,True
717,IA_facil,21,Victoria,6,False
717,IA_medio,18,Derrota,5,False
717,IA_dificil,15,Derrota,5,False
718,IA_facil,17,Derrota,5,True
718,IA_medio,20,Empate,7,False
718,IA_dificil,20,Empate,6,True
719,IA_facil,22,Derrota,5,True
719,IA_medio,18,Derrota,7,True
719,IA_dificil,20,Victoria,8,True
720,IA_facil,18,Victoria,4,True
720,IA_medio,17,Derrota,4,True
720,IA_dificil,17,Derrota,4,True
721,IA_facil,18,Derrota,5,False
721,IA_medio,21,Victoria,5,False
721,IA_dificil,18,Derrota,4,False
722,IA_facil,19,Derrota,5,False
722,IA_medio,14,Derrota,5,False
722,IA_dificil,21,Victoria,5,False
723,IA_facil,17,Derrota,4,False
723,IA_medio,21,Victoria,4,False
723,IA_dificil,13,Derrota,3,False
724,IA_facil,18,Derrota,4,True
724,IA_medio,18,Derrota,6,True
724,IA_dificil,20,Victoria,6,True
725,IA_facil,18,Derrota,4,True
725,IA_medio,20,Victoria,5,True
725,IA_dificil,18,Derrota,5,True
726,IA_facil,17,Derrota,5,True
726,IA_medio,18,Victoria,4,True
726,IA_dificil,17,Derrota,6,True
727,IA_facil,17,Derrota,6,True
727,IA_medio,20,Victoria,6,True
727,IA_dificil,19,Derrota,6,True
728,IA_facil,20,Victoria,7,False
728,IA_medio,19,Derrota,5,True
728,IA_dificil,19,Derrota,4,True
729,IA_facil,18,Empate,4,True
729,IA_medio,18,Empate,6,True
729,IA_dificil,18,Empate,6,True
730,IA_facil,19,Empate,5,False
730,IA_medio,17,Derrota,4,True
730,IA_dificil,19,Empate,4,True
731,IA_facil,20,Victoria,6,False
731,IA_medio,17,Derrota,5,True
731,IA_dificil,19,Derrota,5,True
732,IA_facil,17,Derrota,6,True
732,IA_medio,14,Derrota,7,False
732,IA_dificil,21,Victoria,7,False
733,IA_facil,20,Derrota,5,False
733,IA_medio,21,Victoria,5,False
733,IA_dificil,19,Derrota,4,False
734,IA_facil,17,Empate,6,True
734,IA_medio,17,Empate,6,True
734,IA_dificil,17,Empate,5,True
735,IA_facil,20,Victoria,5,True
735,IA_medio,17,Derrota,5,True
735,IA_dificil,18,Derrota,6,True
736,IA_facil,18,Derrota,6,True
736,IA_medio,19,Empate,4,True
736,IA_dificil,19,Empate,6,True
737,IA_facil,18,Derrota,5,True
737,IA_medio,21,Victoria,6,False
737,IA_dificil,19,Derrota,5,False
738,IA_facil,20,Empate,5,True
738,IA_medio,18,Derrota,5,True
738,IA_dificil,20,Empate,5,True
739,IA_facil,17,Derrota,5,True
739,IA_medio,18,Derrota,4,True
739,IA_dificil,19,Victoria,9,False
740,IA_facil,21,Victoria,6,False
740,IA_medio,16,Derrota,5,False
740,IA_dificil,19,Derrota,5,False
741,IA_facil,20,Victoria,4,True
741,IA_medio,17,Derrota,6,True
741,IA_dificil,19,Derrota,6,True
742,IA_facil,17,Derrota,5,True
742,IA_medio,20,Victoria,7,False
742,IA_dificil,19,Derrota,5,True
743,IA_facil,20,Victoria,4,True
743,IA_medio,17,Derrota,4,True
743,IA_dificil,18,Derrota,5,True
744,IA_facil,18,Victoria,5,True
744,IA_medio,22,Derrota,5,True
744,IA_dificil,17,Derrota,6,True
745,IA_facil,17,Empate,5,True
745,IA_medio,17,Empate,6,False
745,IA_dificil,17,Empate,5,True
746,IA_facil,17,Derrota,5,True
746,IA_medio,19,Derrota,6,False
746,IA_dificil,21,Victoria,6,False
747,IA_facil,17,Derrota,5,True
747,IA_medio,20,Victoria,7,False
747,IA_dificil,18,Derrota,6,True
748,IA_facil,17,Derrota,6,True
748,IA_medio,18,Empate,6,True
748,IA_dificil,18,Empate,5,True
749,IA_facil,18,Derrota,5,True
749,IA_medio,18,Derrota,5,True
749,IA_dificil,20,Victoria,5,True
750,IA_facil,20,Empate,5,True
750,IA_medio,20,Empate,6,False
750,IA_dificil,19,Derrota,4,True
751,IA_facil,21,Victoria,5,False
751,IA_medio,14,Derrota,4,False
751,IA_dificil,9,Derrota,4,False
752,IA_facil,17,Derrota,8,True
752,IA_medio,19,Derrota,5,True
752,IA_dificil,20,Victoria,7,True
753,IA_facil,17,Derrota,7,True
753,IA_medio,17,Derrota,4,True
753,IA_dificil,20,Victoria,6,True
754,IA_facil,21,Victoria,5,False
754,IA_medio,9,Derrota,4,False
754,IA_dificil,12,Derrota,4,False
755,IA_facil,17,Derrota,4,True
755,IA_medio,19,Empate,6,False
755,IA_dificil,19,Empate,5,True
756,IA_facil,17,Derrota,5,True
756,IA_medio,18,Derrota,5,True
756,IA_dificil,20,Victoria,5,True
757,IA_facil,18,Empate,5,True
757,IA_medio,18,Empate,4,True
757,IA_dificil,18,Empate,7,False
758,IA_facil,17,Derrota,6,True
758,IA_medio,18,Empate,6,True
758,IA_dificil,18,Empate,5,True
759,IA_facil,17,Derrota,5,False
759,IA_medio,21,Victoria,5,False
759,IA_dificil,16,Derrota,4,False
760,IA_facil,18,Derrota,5,True
760,IA_medio,20,Victoria,7,True
760,IA_dificil,17,Derrota,7,True
761,IA_facil,18,Empate,4,True
761,IA_medio,17,Derrota,5,True
761,IA_dificil,18,Empate,7,False
762,IA_facil,15,Derrota,5,False
762,IA_medio,17,Derrota,5,False
762,IA_dificil,21,Victoria,5,False
763,IA_facil,19,Derrota,5,True
763,IA_medio,21,Victoria,6,False
763,IA_dificil,17,Derrota,4,True
764,IA_facil,17,Derrota,5,True
764,IA_medio,17,Derrota,6,True
764,IA_dificil,20,Victoria,4,True
765,IA_facil,19,Derrota,5,True
765,IA_medio,20,Victoria,5,True
765,IA_dificil,17,Derrota,4,True
766,IA_facil,18,Empate,5,True
766,IA_medio,18,Empate,4,True
766,IA_dificil,22,Derrota,7,True
767,IA_facil,17,Derrota,5,True
767,IA_medio,17,Derrota,6,True
767,IA_dificil,19,Victoria,5,True
768,IA_facil,20,Victoria,5,True
768,IA_medio,19,Derrota,5,True
768,IA_dificil,18,Derrota,8,True
769,IA_facil,21,Victoria,6,False
769,IA_medio,15,Derrota,5,False
769,IA_dificil,18,Derrota,4,True
770,IA_facil,18,Victoria,5,True
770,IA_medio,17,Derrota,5,True
770,IA_dificil,17,Derrota,5,True
771,IA_facil,17,Derrota,5,True
771,IA_medio,21,Victoria,7,False
771,IA_dificil,19,Derrota,6,False
772,IA_facil,18,Derrota,6,True
772,IA_medio,17,Derrota,6,True
772,IA_dificil,21,Victoria,8,False
773,IA_facil,17,Derrota,6,True
773,IA_medio,17,Derrota,7,True
773,IA_dificil,18,Victoria,5,True
774,IA_facil,17,Derrota,4,True
774,IA_medio,19,Victoria,5,False
774,IA_dificil,17,Derrota,4,True
775,IA_facil,21,Victoria,7,False
775,IA_medio,22,Derrota,6,True
775,IA_dificil,19,Derrota,4,True
776,IA_facil,19,Derrota,4,True
776,IA_medio,19,Derrota,5,True
776,IA_dificil,20,Victoria,4,True
777,IA_facil,19,Derrota,5,False
777,IA_medio,15,Derrota,5,False
777,IA_dificil,21,Victoria,5,False
778,IA_facil,17,Derrota,4,True
778,IA_medio,19,Derrota,4,True
778,IA_dificil,20,Victoria,4,True
779,IA_facil,19,Victoria,7,False
779,IA_medio,18,Derrota,5,True
779,IA_dificil,17,Derrota,6,True
780,IA_facil,18,Derrota,4,True
780,IA_medio,21,Victoria,5,False
780,IA_dificil,18,Derrota,4,False
781,IA_facil,22,Derrota,5,True
781,IA_medio,17,Derrota,4,True
781,IA_dificil,20,Victoria,5,True
782,IA_facil,12,Derrota,4,False
782,IA_medio,10,Derrota,4,False
782,IA_dificil,21,Victoria,4,False
783,IA_facil,20,Victoria,5,False
783,IA_medio,18,Derrota,4,True
783,IA_dificil,18,Derrota,4,True
784,IA_facil,18,Derrota,6,True
784,IA_medio,19,Victoria,6,True
784,IA_dificil,17,Derrota,5,True
785,IA_facil,17,Derrota,3,True
785,IA_medio,16,Derrota,6,False
785,IA_dificil,21,Victoria,6,False
786,IA_facil,19,Empate,5,True
786,IA_medio,19,Empate,6,False
786,IA_dificil,17,Derrota,4,True
787,IA_facil,14,Derrota,4,False
787,IA_medio,9,Derrota,4,False
787,IA_dificil,21,Victoria,4,False
788,IA_facil,20,Empate,4,True
788,IA_medio,20,Empate,6,True
788,IA_dificil,20,Empate,6,True
789,IA_facil,19,Empate,5,True
789,IA_medio,19,Empate,8,False
789,IA_dificil,19,Empate,5,True
790,IA_facil,19,Victoria,5,True
790,IA_medio,18,Derrota,4,True
790,IA_dificil,17,Derrota,5,True
791,IA_facil,19,Victoria,8,False
791,IA_medio,17,Derrota,4,True
791,IA_dificil,18,Derrota,7,True
792,IA_facil,20,Victoria,6,False
792,IA_medio,18,Derrota,5,True
792,IA_dificil,18,Derrota,5,True
793,IA_facil,19,Derrota,7,True
793,IA_medio,20,Victoria,6,True
793,IA_dificil,22,Derrota,5,True
794,IA_facil,18,Victoria,6,False
794,IA_medio,17,Derrota,4,True
794,IA_dificil,17,Derrota,5,True
795,IA_facil,18,Derrota,7,True
795,IA_medio,20,Victoria,4,True
795,IA_dificil,22,Derrota,5,True
796,IA_facil,17,Derrota,4,True
796,IA_medio,21,Victoria,5,False
796,IA_dificil,15,Derrota,4,False
797,IA_facil,17,Derrota,6,True
797,IA_medio,22,Derrota,7,True
797,IA_dificil,20,Victoria,6,True
798,IA_facil,20,Victoria,5,True
798,IA_medio,18,Derrota,5,True
798,IA_dificil,19,Derrota,6,True
799,IA_facil,18,Derrota,5,True
799,IA_medio,17,Derrota,4,True
799,IA_dificil,19,Victoria,6,False
800,IA_facil,19,Derrota,8,True
800,IA_medio,19,Derrota,5,True
800,IA_dificil,20,Victoria,6,True
